2026-08-18 09:04:02 - train: epoch 9, iter:140, loss: 1.3439, lr: 0.0009387718066217122
2026-08-18 09:04:03 - train: epoch 9, iter:160, loss: 1.3623, lr: 0.0009387718066217122
2026-08-18 09:04:04 - train: epoch 9, iter:180, loss: 1.3502, lr: 0.0009387718066217122
2026-08-18 09:04:05 - train: epoch 9, iter:200, loss: 1.3485, lr: 0.0009387718066217122
2026-08-18 09:04:06 - train: epoch 9, iter:220, loss: 1.3452, lr: 0.0009387718066217122
2026-08-18 09:05:31 - val epoch: 9, loss: nan, miou: 0.7608959539354476, f1_or_dsc: 0.8618305795580596
2026-08-18 09:06:01 - train: epoch 10, iter:0, loss: 2.1391, lr: 0.0009229423231234972
2026-08-18 09:06:08 - train: epoch 10, iter:20, loss: 1.2656, lr: 0.0009229423231234972
2026-08-18 09:06:14 - train: epoch 10, iter:40, loss: 1.4042, lr: 0.0009229423231234972
2026-08-18 09:06:20 - train: epoch 10, iter:60, loss: 1.3448, lr: 0.0009229423231234972
2026-08-18 09:06:26 - train: epoch 10, iter:80, loss: 1.3560, lr: 0.0009229423231234972
2026-08-18 09:06:32 - train: epoch 10, iter:100, loss: 1.3634, lr: 0.0009229423231234972
2026-08-18 09:06:39 - train: epoch 10, iter:120, loss: 1.3486, lr: 0.0009229423231234972
2026-08-18 09:06:45 - train: epoch 10, iter:140, loss: 1.3360, lr: 0.0009229423231234972
2026-08-18 09:06:51 - train: epoch 10, iter:160, loss: 1.3341, lr: 0.0009229423231234972
2026-08-18 09:06:57 - train: epoch 10, iter:180, loss: 1.3322, lr: 0.0009229423231234972
2026-08-18 09:07:03 - train: epoch 10, iter:200, loss: 1.3219, lr: 0.0009229423231234972
2026-08-18 09:07:10 - train: epoch 10, iter:220, loss: 1.3229, lr: 0.0009229423231234972
2026-08-18 09:07:56 - val epoch: 10, loss: nan, miou: 0.7676672196107786, f1_or_dsc: 0.8672895284156399
2026-08-18 09:08:28 - train: epoch 11, iter:0, loss: 1.5626, lr: 0.0009054634122155987
2026-08-18 09:08:35 - train: epoch 11, iter:20, loss: 1.3146, lr: 0.0009054634122155987
2026-08-18 09:08:41 - train: epoch 11, iter:40, loss: 1.3486, lr: 0.0009054634122155987
2026-08-18 09:08:48 - train: epoch 11, iter:60, loss: 1.3170, lr: 0.0009054634122155987
2026-08-18 09:08:53 - train: epoch 11, iter:80, loss: 1.3204, lr: 0.0009054634122155987
2026-08-18 09:08:54 - train: epoch 11, iter:100, loss: 1.3183, lr: 0.0009054634122155987
2026-08-18 09:08:55 - train: epoch 11, iter:120, loss: 1.3197, lr: 0.0009054634122155987
2026-08-18 09:08:56 - train: epoch 11, iter:140, loss: 1.3106, lr: 0.0009054634122155987
